x,y,z,vx,vy,vz,temp
-496906,2.82873e+06,-115026,1156.41,-10461.9,-216.863,2000
-1.36081e+06,-1.66774e+07,1.61446e+07,-3069.44,-27911.7,22449.6,2000
2.13325e+06,-387833,593018,-13358.6,5654.94,-5957.15,2000
-1.13765e+06,-485009,906777,12055.3,-2343.99,-7442.52,2000
-1.7833e+06,299614,728262,7448.35,-1431.29,-2159.49,2000
-1.66557e+07,-7.28108e+06,767684,-28389.7,-7547.35,-3799.8,2000
-9.88819e+06,1.6859e+06,1.54774e+07,-15387.7,-1747.24,17698.4,2000
-2.32226e+06,5.22306e+06,1.10088e+06,2436.92,25732.3,6748.06,2000
683945,375031,990707,1826.93,-4595.88,-4777.58,2000
529440,2.26921e+06,-40973.5,-918.663,-7794.3,456.004,2000
1.89407e+06,-354796,516283,-9199.15,223.378,-3178.85,2000
987443,-897498,-860607,-1556.01,1541.63,3569.91,2000
1.24558e+06,1.7673e+06,1.03678e+06,-5100.53,-8968.74,-6160.16,2000
-1.27954e+06,1.03532e+06,798614,550.297,-3035.21,-6743.96,2000
-635425,-1.31473e+06,846357,4521.86,9644.88,-5466.71,2000
-430797,-252543,568968,489.874,-3622.47,4590.56,2000
16698.2,-980810,-1.68479e+06,155.918,6799.22,7048.3,2000
-250190,-462682,724888,-1248.55,8163.64,-4096.98,2000
329401,-714749,2.762e+06,-12174,3521.88,3530.2,2000
-1.8311e+06,-1.27257e+06,-1.14269e+06,6328.17,8599.4,5260.72,2000
-26919.9,1.94293e+06,-655551,544.978,-9847.02,4194.53,2000
3.21579e+06,-1.50671e+06,1.42706e+06,-4085.93,-3525.34,3119.82,2000
1.21571e+06,-1.0055e+06,-721890,-122.447,2306.02,1522.15,2000
-2.80586e+06,-8.05749e+06,-4.73224e+06,-6199.13,-5347.61,722.28,2000
1.32226e+06,155755,124708,-1751.72,1134.17,-831.216,2000
391432,823410,-210850,-1580.94,-4589.76,1126.69,2000
1.18158e+06,1.87257e+06,749749,-3636.18,-11300.1,-3759.32,2000
564004,1.00991e+06,-1.27974e+06,-13631.5,5130.93,-6592.38,2000
140939,-3.09504e+06,1.4947e+06,-1413.31,4374.32,-1459.59,2000
-4.10995e+06,2.02444e+07,-1.89484e+06,-5889.45,33636.3,-1809.24,2000
-1.29883e+06,1.27115e+06,-18915.5,4401.39,-11723.8,-1537.89,2000
-3.19474e+06,-1.79674e+06,290666,4404.44,-6395.28,6707.22,2000
499422,-278531,1.40513e+06,-4518.21,7882.99,-4504.85,2000
2.22883e+06,1.11352e+06,5.31211e+06,-4653.33,-3753.7,1257.27,2000
1.93842e+06,-202273,-506565,-3317.75,-7155.72,9786.17,2000
-5.24463e+06,-2.65118e+06,-6.10442e+06,-11901.9,2185.67,-4130.54,2000
-3.23434e+07,7.48128e+07,2.19094e+07,-167539,365761,99932.3,2000
929075,1.62294e+06,210814,-771.786,-7215.29,1398.99,2000
-1.711e+06,-1.15018e+06,-2.07626e+06,8130.42,9485.68,-6964.45,2000
-1.19825e+06,-548066,870958,8162.97,179.867,-1898.53,2000
1.68555e+06,-1.06617e+06,-856188,-6654.05,6821.75,-154.468,2000
1.70499e+06,-56980.9,-117190,-5613.65,-3092.48,412.895,2000
2.40188e+06,2.25101e+06,1.05008e+06,1195.37,3850.25,979.726,2000
1.55604e+06,-1.57573e+06,-1.80568e+06,9328.7,2882.88,-3075.5,2000
32590.8,-1.83175e+06,1.70365e+06,-6399.18,7502.39,-2702.11,2000
3.44189e+06,1.53323e+06,-143591,-1235.14,10776.7,1755.09,2000
2.55591e+07,-1.19534e+07,-1.68281e+07,29551.9,-12761.5,-20034.9,2000
